Date,copper,zinc,usdinr
2021-12-27,9840.860336303711,2297.0,75.31500244140625
2021-12-28,9741.680168151855,2297.0,74.98030090332031
2021-12-29,9702.007890701294,2297.0,74.74500274658203
2021-12-30,9663.43805885315,2297.0,74.57029724121094
2021-12-31,9818.819831848145,2297.0,74.43119812011719
2022-01-03,9729.558521270752,2297.0,74.51380157470703
2022-01-04,9843.064176559448,2297.0,74.4032974243164
2022-01-05,9707.518016815186,2297.0,74.53489685058594
2022-01-06,9582.992109298706,2297.0,74.43009948730469
2022-01-07,9704.211730957031,2297.0,74.41929626464844
2022-01-10,9575.278142929077,2297.0,74.2699966430664
2022-01-11,9742.781562805176,2297.0,74.05699920654297
2022-01-12,10059.056285858154,2297.0,73.81529998779297
2022-01-13,9992.935823440552,2297.0,73.79910278320312
2022-01-14,9722.945949554443,2297.0,73.97229766845703
2022-01-18,9644.703840255737,2297.0,74.25509643554688
2022-01-19,9835.35021018982,2297.0,74.61969757080078
2022-01-20,10086.605865478516,2297.0,74.44920349121094
2022-01-21,9945.549579620361,2297.0,74.45220184326172
2022-01-24,9704.211730957031,2297.0,74.41320037841797
2022-01-25,9792.371646881104,2297.0,74.6447982788086
2022-01-26,9927.917806625366,2297.0,74.77999877929688
2022-01-27,9726.252235412598,2297.0,74.8949966430664
2022-01-28,9483.81194114685,2297.0,75.20929718017578
2022-01-31,9516.871646881104,2297.0,75.03900146484375
2022-02-01,9761.515781402588,2297.0,74.55580139160156
2022-02-02,9898.164386749268,2297.0,74.74549865722656
2022-02-03,9844.165571212769,2297.0,74.82240295410156
2022-02-04,9881.634008407593,2297.0,74.6438980102539
2022-02-07,9833.146369934082,2297.0,74.64219665527344
2022-02-08,9828.73763847351,2297.0,74.6583023071289
2022-02-09,10139.502235412598,2297.0,74.69519805908203
2022-02-10,10265.129537582397,2297.0,74.80889892578125
2022-02-11,9929.020252227783,2297.0,75.53839874267578
2022-02-14,9934.530378341675,2297.0,75.34100341796875
2022-02-15,9987.42569732666,2297.0,75.6854019165039
2022-02-16,10007.26236152649,2297.0,75.17479705810547
2022-02-17,9973.10021018982,2297.0,75.04199981689453
2022-02-18,9960.97751235962,2297.0,75.06300354003906
2022-02-22,9940.040504455566,2297.0,74.51699829101562
2022-02-23,9877.226327896118,2297.0,74.62300109863281
2022-02-24,9816.615991592407,2297.0,74.63300323486328
2022-02-25,9856.288269042969,2297.0,75.4083023071289
2022-02-28,9795.677932739258,2297.0,75.06800079345703
2022-03-01,10108.646369934082,2297.0,75.28479766845703
2022-03-02,10260.721857070923,2297.0,75.80120086669922
2022-03-03,10516.38624382019,2297.0,75.63099670410156
2022-03-04,10863.515781402588,2297.0,75.8917007446289
2022-03-07,10407.288269042969,2297.0,76.41799926757812
2022-03-08,10359.902025222778,2297.0,77.08080291748047
2022-03-09,10059.056285858154,2297.0,76.91449737548828
2022-03-10,10234.273672103882,2297.0,76.13490295410156
2022-03-11,10173.664386749268,2297.0,76.310302734375
2022-03-14,9945.549579620361,2297.0,76.75370025634766
2022-03-15,9921.306285858154,2297.0,76.49009704589844
2022-03-16,10111.95160484314,2297.0,76.26589965820312
2022-03-17,10337.861520767212,2297.0,76.02420043945312
2022-03-18,10426.02248764038,2297.0,75.98159790039062
2022-03-21,10362.105865478516,2297.0,75.94640350341797
2022-03-22,10334.556285858154,2297.0,76.30709838867188
2022-03-23,10496.549579620361,2297.0,76.10189819335938
2022-03-24,10422.716201782227,2297.0,76.55239868164062
2022-03-25,10327.943714141846,2297.0,76.32350158691406
2022-03-28,10389.656496047974,2297.0,76.27850341796875
2022-03-29,10395.165571212769,2297.0,76.03410339355469
2022-03-30,10445.858100891113,2297.0,75.66670227050781
2022-03-31,10453.572067260742,2297.0,75.82779693603516
2022-04-01,10320.229747772217,2297.0,75.9092025756836
2022-04-04,10527.406496047974,2297.0,75.99479675292969
2022-04-05,10559.36375617981,2297.0,75.47799682617188
2022-04-06,10432.634008407593,2297.0,75.45069885253906
2022-04-07,10347.780378341675,2297.0,75.94509887695312
2022-04-08,10402.879537582397,2297.0,75.91320037841797
2022-04-11,10201.213966369629,2297.0,75.91729736328125
2022-04-12,10367.615991592407,2297.0,75.83699798583984
2022-04-13,10374.22751235962,2297.0,76.1498031616211
2022-04-14,10396.268016815186,2297.0,76.12169647216797
2022-04-18,10570.384008407593,2297.0,76.3313980102539
2022-04-19,10389.656496047974,2297.0,76.28019714355469
2022-04-20,10247.497764587402,2297.0,76.44539642333984
2022-04-21,10366.51354598999,2297.0,76.27619934082031
2022-04-22,10099.829957962036,2297.0,76.28520202636719
2022-04-25,9805.595739364624,2297.0,76.4635009765625
2022-04-26,9785.760126113892,2297.0,76.52780151367188
2022-04-27,9817.718437194824,2297.0,76.79409790039062
2022-04-28,9727.353630065918,2297.0,76.47219848632812
2022-04-29,9686.579957962036,2297.0,76.58899688720703
2022-05-02,9379.121646881104,2297.0,76.52310180664062
2022-05-03,9413.283798217773,2297.0,76.52410125732422
2022-05-04,9540.01354598999,2297.0,76.46730041503906
2022-05-05,9444.139663696289,2297.0,76.00160217285156
2022-05-06,9392.345739364624,2297.0,76.54180145263672
2022-05-09,9241.371646881104,2297.0,76.9574966430664
2022-05-10,9156.518016815186,2297.0,77.3655014038086
2022-05-11,9284.35021018982,2297.0,77.27140045166016
2022-05-12,9047.420042037964,2297.0,77.41840362548828
2022-05-13,9213.822067260742,2297.0,77.44380187988281
2022-05-16,9249.085613250732,2297.0,77.48629760742188
2022-05-17,9343.858100891113,2297.0,77.8053970336914
2022-05-18,9217.128353118896,2297.0,77.37239837646484
2022-05-19,9444.139663696289,2297.0,77.81999969482422
2022-05-20,9435.32430267334,2297.0,77.42109680175781
2022-05-23,9581.889663696289,2297.0,77.81839752197266
2022-05-24,9533.402025222778,2297.0,77.52680206298828
2022-05-25,9426.507890701294,2297.0,77.47879791259766
2022-05-26,9378.020252227783,2297.0,77.49729919433594
2022-05-27,9486.015781402588,2297.0,77.63020324707031
2022-05-31,9466.180168151855,2297.0,77.5208969116211
2022-06-01,9543.319831848145,2297.0,77.5989990234375
2022-06-02,10037.015781402588,2297.0,77.58409881591797
2022-06-03,9868.409915924072,2297.0,77.3604965209961
2022-06-06,9784.657680511475,2297.0,77.69419860839844
2022-06-07,9784.657680511475,2297.0,77.82099914550781
2022-06-08,9826.533798217773,2297.0,77.67060089111328
2022-06-09,9673.355865478516,2297.0,77.72429656982422
2022-06-10,9479.404260635376,2297.0,77.8187026977539
2022-06-13,9293.165571212769,2297.0,78.17759704589844
2022-06-14,9171.945949554443,2297.0,78.16059875488281
2022-06-15,9185.170042037964,2297.0,77.9854965209961
2022-06-16,9062.847974777222,2297.0,77.90019989013672
2022-06-17,8854.569831848145,2297.0,77.97769927978516
2022-06-21,8910.77248764038,2297.0,77.93399810791016
2022-06-22,8709.105865478516,2297.0,78.13490295410156
2022-06-23,8283.734218597412,2297.0,78.19309997558594
2022-06-24,8287.039978981018,2297.0,78.14240264892578
2022-06-27,8328.916096687317,2297.0,78.2522964477539
2022-06-28,8339.935823440552,2297.0,78.44110107421875
2022-06-29,8328.916096687317,2297.0,79.07319641113281
2022-06-30,8186.757890701294,2297.0,78.89830017089844
2022-07-01,7976.2759075164795,2297.0,78.96299743652344
2022-07-05,7548.69989490509,2297.0,78.93949890136719
2022-07-06,7533.2719621658325,2297.0,79.36840057373047
2022-07-07,7894.7280378341675,2297.0,79.04389953613281
2022-07-08,7784.528142929077,2297.0,79.22160339355469
2022-07-11,7576.25,2297.0,79.3313980102539
2022-07-12,7265.485928535461,2297.0,79.47779846191406
2022-07-13,7329.402025222778,2297.0,79.47640228271484
2022-07-14,7075.942004203796,2297.0,79.80750274658203
2022-07-15,7128.83784866333,2297.0,79.87830352783203
2022-07-18,7378.992109298706,2297.0,79.72049713134766
2022-07-19,7254.466201782227,2297.0,80.0302963256836
2022-07-20,7338.217911720276,2297.0,79.85590362548828
2022-07-21,7277.608100891113,2297.0,80.00340270996094
2022-07-22,7380.094029426575,2297.0,79.7759017944336
2022-07-25,7385.604155540466,2297.0,79.87680053710938
2022-07-26,7455.0298528671265,2297.0,79.72250366210938
2022-07-27,7558.618227005005,2297.0,79.84120178222656
2022-07-28,7658.899789810181,2297.0,79.84739685058594
2022-07-29,7899.13624382019,2297.0,79.57150268554688
2022-08-01,7828.608100891113,2297.0,79.1948013305664
2022-08-02,7767.997764587402,2297.0,78.95570373535156
2022-08-03,7646.778142929077,2297.0,78.60449981689453
2022-08-04,7676.532088279724,2297.0,79.11830139160156
2022-08-05,7830.811941146851,2297.0,79.15489959716797
2022-08-08,7906.850210189819,2297.0,79.41059875488281
2022-08-09,7917.869936943054,2297.0,79.60189819335938
2022-08-10,8056.721857070923,2297.0,79.57839965820312
2022-08-11,8177.942004203796,2297.0,79.0978012084961
2022-08-12,8101.904260635376,2297.0,79.61399841308594
2022-08-15,7998.315886497498,2297.0,79.62760162353516
2022-08-16,8014.845739364624,2297.0,79.55290222167969
2022-08-17,7929.992109298706,2297.0,79.14600372314453
2022-08-18,8036.88624382019,2297.0,79.35970306396484
2022-08-19,8118.434113502502,2297.0,79.7667007446289
2022-08-22,8089.782088279724,2297.0,79.91790008544922
2022-08-23,8164.717911720276,2297.0,79.88379669189453
2022-08-24,8067.742109298706,2297.0,79.85449981689453
2022-08-25,8177.942004203796,2297.0,79.79679870605469
2022-08-26,8180.145844459534,2297.0,79.88289642333984
2022-08-29,7992.805760383606,2297.0,79.95909881591797
2022-08-30,7813.1801681518555,2297.0,79.96790313720703
2022-08-31,7754.77419757843,2297.0,79.68229675292969
2022-09-01,7525.557995796204,2297.0,79.54879760742188
2022-09-02,7540.985928535461,2297.0,79.716796875
2022-09-06,7645.6762228012085,2297.0,79.78299713134766
2022-09-07,7577.351920127869,2297.0,79.89510345458984
2022-09-08,7793.344029426575,2297.0,79.6498031616211
2022-09-09,7892.52419757843,2297.0,79.706298828125
2022-09-12,7990.601920127869,2297.0,79.65579986572266
2022-09-13,7892.52419757843,2297.0,79.35530090332031
2022-09-14,7814.282088279724,2297.0,79.60240173339844
2022-09-15,7765.793924331665,2297.0,79.45369720458984
2022-09-16,7848.444239616394,2297.0,79.8490982055664
2022-09-19,7840.729747772217,2297.0,79.68949890136719
2022-09-20,7819.792214393616,2297.0,79.7074966430664
2022-09-21,7740.448184967041,2297.0,79.76270294189453
2022-09-22,7710.694239616394,2297.0,80.05069732666016
2022-09-23,7430.786033630371,2297.0,81.06220245361328
2022-09-26,7302.953840255737,2297.0,81.25479888916016
2022-09-27,7323.891899108887,2297.0,81.61579895019531
2022-09-28,7453.927932739258,2297.0,81.72460174560547
2022-09-29,7581.760126113892,2297.0,81.42870330810547
2022-09-30,7586.167806625366,2297.0,81.48059844970703
2022-10-03,7621.431878089905,2297.0,81.52130126953125
2022-10-04,7753.671751976013,2297.0,81.49500274658203
2022-10-05,7785.630063056946,2297.0,81.46549987792969
2022-10-06,7658.899789810181,2297.0,81.6488037109375
2022-10-07,7521.149789810181,2297.0,82.3489990234375
2022-10-10,7611.514071464539,2297.0,82.8322982788086
2022-10-11,7665.511836051941,2297.0,82.42070007324219
2022-10-12,7591.677932739258,2297.0,82.2739028930664
2022-10-13,7642.369936943054,2297.0,82.19999694824219
2022-10-14,7604.902025222778,2297.0,82.19210052490234
2022-10-17,7615.921751976013,2297.0,82.41280364990234
2022-10-18,7507.9262228012085,2297.0,82.1947021484375
2022-10-19,7406.542214393616,2297.0,82.2863998413086
2022-10-20,7606.003945350647,2297.0,82.99700164794922
2022-10-21,7764.692004203796,2297.0,82.82569885253906
2022-10-24,7668.818121910095,2297.0,82.54129791259766
2022-10-25,7604.902025222778,2297.0,82.7614974975586
2022-10-26,7999.417806625366,2297.0,82.44529724121094
2022-10-27,7990.601920127869,2297.0,82.04959869384766
2022-10-28,7639.064176559448,2297.0,82.44249725341797
2022-10-31,7523.354155540466,2297.0,82.23919677734375
2022-11-01,7734.938058853149,2297.0,82.72899627685547
2022-11-02,7726.122172355652,2297.0,82.68450164794922
2022-11-03,7618.126117706299,2297.0,82.88839721679688
2022-11-04,8186.757890701294,2297.0,82.68180084228516
2022-11-07,7999.417806625366,2297.0,81.9749984741211
2022-11-08,8166.921751976013,2297.0,81.82599639892578
2022-11-09,8246.265781402588,2297.0,81.40519714355469
2022-11-10,8366.384008407593,2297.0,81.34380340576172
2022-11-11,8708.003945350647,2297.0,80.48290252685547
2022-11-14,8496.420042037964,2297.0,80.49700164794922
2022-11-15,8462.257890701294,2297.0,80.99199676513672
2022-11-16,8348.752235412598,2297.0,81.07140350341797
2022-11-17,8131.658205986023,2297.0,81.49530029296875
2022-11-18,8004.927932739258,2297.0,81.52490234375
2022-11-21,7871.586138725281,2297.0,81.5198974609375
2022-11-22,7966.358100891113,2297.0,81.72769927978516
2022-11-23,7972.9701471328735,2297.0,81.71499633789062
2022-11-25,7992.805760383606,2297.0,81.65540313720703
2022-11-28,7957.542214393616,2297.0,81.6697006225586
2022-11-29,8000.520252227783,2297.0,81.65029907226562
2022-11-30,8219.818121910095,2297.0,81.63089752197266
2022-12-01,8406.055760383606,2297.0,81.3052978515625
2022-12-02,8480.992109298706,2297.0,81.16220092773438
2022-12-05,8352.057995796204,2297.0,81.42250061035156
2022-12-06,8400.546159744263,2297.0,81.89900207519531
2022-12-07,8497.521962165833,2297.0,82.37220001220703
2022-12-08,8552.622172355652,2297.0,82.25350189208984
2022-12-09,8542.703840255737,2297.0,82.2791976928711
2022-12-12,8371.894134521484,2297.0,82.41300201416016
2022-12-13,8462.257890701294,2297.0,82.64469909667969
2022-12-14,8540.5,2297.0,82.40249633789062
2022-12-15,8293.652025222778,2297.0,82.50800323486328
2022-12-16,8290.345739364624,2297.0,82.85790252685547
2022-12-19,8337.731983184814,2297.0,82.72599792480469
2022-12-20,8369.689768791199,2297.0,82.58190155029297
2022-12-21,8388.42398738861,2297.0,82.63690185546875
2022-12-22,8268.305760383606,2297.0,82.87860107421875
2022-12-23,8381.81194114685,2297.0,82.8749008178711
2022-12-27,8449.033798217773,2297.0,82.90290069580078
2022-12-28,8445.728037834167,2297.0,82.7761001586914
2022-12-29,8421.484218597412,2297.0,82.85199737548828
2022-12-30,8387.322067260742,2297.0,82.83509826660156
2023-01-03,8300.264071464539,2297.0,82.70600128173828
2023-01-04,8241.858100891113,2297.0,82.78569793701172
2023-01-05,8414.872172355652,2297.0,82.66649627685547
2023-01-06,8614.333903312683,2297.0,82.64520263671875
2023-01-09,8856.773672103882,2297.0,82.27339935302734
2023-01-10,8963.667806625366,2297.0,82.18009948730469
2023-01-11,9156.518016815186,2297.0,81.63739776611328
2023-01-12,9225.943714141846,2297.0,81.63179779052734
2023-01-13,9273.329957962036,2297.0,81.1156005859375
2023-01-17,9289.860336303711,2297.0,81.65260314941406
2023-01-18,9319.61375617981,2297.0,81.52549743652344
2023-01-19,9315.206075668335,2297.0,81.43599700927734
2023-01-20,9363.693714141846,2297.0,81.23979949951172
2023-01-23,9375.816411972046,2297.0,80.97599792480469
2023-01-24,9357.082193374634,2297.0,81.48799896240234
2023-01-25,9344.959495544434,2297.0,81.60189819335938
2023-01-26,9404.468437194824,2297.0,81.50270080566406
2023-01-27,9309.695949554443,2297.0,81.44509887695312
2023-01-30,9264.51354598999,2297.0,81.50800323486328
2023-01-31,9319.61375617981,2297.0,81.57990264892578
2023-02-01,9060.644134521484,2297.0,81.76840209960938
2023-02-02,9023.17569732666,2297.0,81.71029663085938
2023-02-03,8954.852445602417,2297.0,82.0458984375
2023-02-06,8911.873882293701,2297.0,82.22599792480469
2023-02-07,9011.054050445557,2297.0,82.75499725341797
2023-02-08,8911.873882293701,2297.0,82.74189758300781
2023-02-09,9048.52248764038,2297.0,82.65950012207031
2023-02-10,8876.610336303711,2297.0,82.533203125
2023-02-13,9007.747764587402,2297.0,82.51300048828125
2023-02-14,9058.440294265747,2297.0,82.59739685058594
2023-02-15,8930.608100891113,2297.0,82.86759948730469
2023-02-16,9180.76236152649,2297.0,82.73770141601562
2023-02-17,9067.255655288696,2297.0,82.69529724121094
2023-02-21,9332.83784866333,2297.0,82.69750213623047
2023-02-22,9262.309705734253,2297.0,82.86119842529297
2023-02-23,8976.891899108887,2297.0,82.83529663085938
2023-02-24,8716.819831848145,2297.0,82.6178970336914
2023-02-27,8835.835613250732,2297.0,82.91799926757812
2023-02-28,9030.889663696289,2297.0,82.6520004272461
2023-03-01,9186.27248764038,2297.0,82.6353988647461
2023-03-02,9001.13624382019,2297.0,82.4198989868164
2023-03-03,8987.91215133667,2297.0,82.35569763183594
2023-03-06,9037.502235412598,2297.0,81.7125015258789
2023-03-07,8786.246054649353,2297.0,81.85440063476562
2023-03-08,8907.466201782227,2297.0,82.07460021972656
2023-03-09,8936.118227005005,2297.0,81.9645004272461
2023-03-10,8916.281562805176,2297.0,82.01840209960938
2023-03-13,8969.177932739258,2297.0,81.95800018310547
2023-03-14,8839.141899108887,2297.0,82.41739654541016
2023-03-15,8499.72580242157,2297.0,82.30490112304688
2023-03-16,8563.641899108887,2297.0,82.7156982421875
2023-03-17,8625.354155540466,2297.0,82.622802734375
2023-03-20,8762.002235412598,2297.0,82.53299713134766
2023-03-21,8856.773672103882,2297.0,82.52909851074219
2023-03-22,8966.97409248352,2297.0,82.677001953125
2023-03-23,9137.783798217773,2297.0,82.52580261230469
2023-03-24,9039.706075668335,2297.0,82.26529693603516
2023-03-27,9046.317596435547,2297.0,82.33879852294922
2023-03-28,9062.847974777222,2297.0,82.21489715576172
2023-03-29,9069.459495544434,2297.0,82.16429901123047
2023-03-30,9015.461730957031,2297.0,82.25540161132812
2023-03-31,9046.317596435547,2297.0,82.10050201416016
2023-04-03,8947.138479232788,2297.0,82.18479919433594
2023-04-04,8779.634008407593,2297.0,82.14089965820312
2023-04-05,8811.591794013977,2297.0,82.11479949951172
2023-04-06,8873.304050445557,2297.0,81.94999694824219
2023-04-10,8786.246054649353,2297.0,81.88480377197266
2023-04-11,8869.997764587402,2297.0,81.98390197753906
2023-04-12,9002.23763847351,2297.0,82.07009887695312
2023-04-13,9089.296159744263,2297.0,81.96060180664062
2023-04-14,9052.930168151855,2297.0,81.68070220947266
2023-04-17,8961.463966369629,2297.0,81.84480285644531
2023-04-18,9013.257890701294,2297.0,82.00370025634766
2023-04-19,8974.68805885315,2297.0,82.10790252685547
2023-04-20,8864.48763847351,2297.0,82.34010314941406
2023-04-21,8771.920042037964,2297.0,82.14089965820312
2023-04-24,8712.41215133667,2297.0,82.05480194091797
2023-04-25,8476.583903312683,2297.0,81.85230255126953
2023-04-26,8485.39978981018,2297.0,81.9916000366211
2023-04-27,8517.358100891113,2297.0,81.76689910888672
2023-04-28,8529.479747772217,2297.0,81.76509857177734
2023-05-01,8633.068121910095,2297.0,81.74479675292969
2023-05-02,8480.992109298706,2297.0,81.77469635009766
2023-05-03,8444.626117706299,2297.0,81.77870178222656
2023-05-04,8485.39978981018,2297.0,81.77999877929688
2023-05-05,8532.786033630371,2297.0,81.71610260009766
2023-05-08,8635.271962165833,2297.0,81.72979736328125
2023-05-09,8571.355865478516,2297.0,81.78710174560547
2023-05-10,8436.91215133667,2297.0,82.1050033569336
2023-05-11,8149.289978981018,2297.0,81.9198989868164
2023-05-12,8191.166096687317,2297.0,82.10030364990234
2023-05-15,8237.44989490509,2297.0,82.20030212402344
2023-05-16,8054.518016815186,2297.0,82.2667007446289
2023-05-17,8249.572067260742,2297.0,82.2959976196289
2023-05-18,8114.0259075164795,2297.0,82.45030212402344
2023-05-19,8204.390189170837,2297.0,82.72509765625
2023-05-22,8097.496054649353,2297.0,82.90480041503906
2023-05-23,8025.865991592407,2297.0,82.82499694824219
2023-05-24,7831.913861274719,2297.0,82.8906021118164
2023-05-25,7891.421751976013,2297.0,82.71369934082031
2023-05-26,8096.394134521484,2297.0,82.74210357666016
2023-05-30,8062.231983184814,2297.0,82.57969665527344
2023-05-31,8002.7240924835205,2297.0,82.68389892578125
2023-06-01,8169.126117706299,2297.0,82.66680145263672
2023-06-02,8204.390189170837,2297.0,82.27670288085938
2023-06-05,8292.55010509491,2297.0,82.40979766845703
2023-06-06,8302.467911720276,2297.0,82.51119995117188
2023-06-07,8274.917806625366,2297.0,82.51719665527344
2023-06-08,8367.485928535461,2297.0,82.61810302734375
2023-06-09,8350.956075668335,2297.0,82.48829650878906
2023-06-12,8266.101920127869,2297.0,82.4448013305664
2023-06-13,8438.014071464539,2297.0,82.33719635009766
2023-06-14,8520.66386127472,2297.0,82.29039764404297
2023-06-15,8587.88624382019,2297.0,82.04499816894531
2023-06-16,8561.43805885315,2297.0,81.9126968383789
2023-06-20,8548.213966369629,2297.0,81.98139953613281
2023-06-21,8619.844029426575,2297.0,81.9917984008789
2023-06-22,8570.253945350647,2297.0,81.94149780273438
2023-06-23,8388.42398738861,2297.0,81.91929626464844
2023-06-26,8345.445949554443,2297.0,81.98480224609375
2023-06-27,8334.426222801208,2297.0,82.00650024414062
2023-06-28,8199.981983184814,2297.0,81.99839782714844
2023-06-29,8105.210021018982,2297.0,82.02649688720703
2023-06-30,8245.16386127472,2297.0,82.07540130615234
2023-07-03,8328.916096687317,2297.0,82.09629821777344
2023-07-05,8272.713966369629,2297.0,82.0071029663086
2023-07-06,8198.880063056946,2297.0,82.39409637451172
2023-07-07,8302.467911720276,2297.0,82.76840209960938
2023-07-10,8312.38624382019,2297.0,82.61530303955078
2023-07-11,8272.713966369629,2297.0,82.52529907226562
2023-07-12,8467.768016815186,2297.0,82.39990234375
2023-07-13,8660.618227005005,2297.0,82.00180053710938
2023-07-14,8644.08784866333,2297.0,82.03079986572266
2023-07-17,8445.728037834167,2297.0,82.07679748535156
2023-07-18,8410.463966369629,2297.0,82.06159973144531
2023-07-19,8374.097974777222,2297.0,82.07540130615234
2023-07-20,8413.770252227783,2297.0,82.06169891357422
2023-07-21,8381.81194114685,2297.0,82.0823974609375
2023-07-24,8464.46225643158,2297.0,81.99030303955078
2023-07-25,8600.007890701294,2297.0,81.81420135498047
2023-07-26,8574.66215133667,2297.0,81.95010375976562
2023-07-27,8515.154260635376,2297.0,81.97550201416016
2023-07-28,8633.068121910095,2297.0,82.3749008178711
2023-07-31,8803.877827644348,2297.0,82.25279998779297
2023-08-01,8581.27419757843,2297.0,82.2332992553711
2023-08-02,8435.810231208801,2297.0,82.30729675292969
2023-08-03,8542.703840255737,2297.0,82.7332992553711
2023-08-04,8474.380063056946,2297.0,82.7843017578125
2023-08-07,8403.851920127869,2297.0,82.69529724121094
2023-08-08,8260.591794013977,2297.0,82.74829864501953
2023-08-09,8303.569831848145,2297.0,82.84500122070312
2023-08-10,8267.203840255737,2297.0,82.86630249023438
2023-08-11,8186.757890701294,2297.0,82.79989624023438
2023-08-14,8208.797869682312,2297.0,82.89730072021484
2023-08-15,8069.945949554443,2297.0,83.2333984375
2023-08-16,8047.905970573425,2297.0,83.19419860839844
2023-08-17,8122.841794013977,2297.0,83.23699951171875
2023-08-18,8152.595739364624,2297.0,83.09829711914062
2023-08-21,8181.247764587402,2297.0,83.16729736328125
2023-08-22,8266.101920127869,2297.0,83.1135025024414
2023-08-23,8382.91386127472,2297.0,83.07330322265625
2023-08-24,8303.569831848145,2297.0,82.5447006225586
2023-08-25,8287.039978981018,2297.0,82.64140319824219
2023-08-28,8273.815886497498,2297.0,82.66429901123047
2023-08-29,8359.771962165833,2297.0,82.69149780273438
2023-08-30,8342.140189170837,2297.0,82.49469757080078
2023-08-31,8314.590084075928,2297.0,82.70040130615234
2023-09-01,8402.75,2297.0,82.68240356445312
2023-09-05,8399.444239616394,2297.0,82.7345962524414
2023-09-06,8261.694239616394,2297.0,83.08609771728516
2023-09-07,8212.104155540466,2297.0,83.25740051269531
2023-09-08,8111.822067260742,2297.0,83.24150085449219
2023-09-11,8309.079957962036,2297.0,83.03130340576172
2023-09-12,8269.408205986023,2297.0,82.94329833984375
2023-09-13,8278.22409248352,2297.0,82.84300231933594
2023-09-14,8336.630063056946,2297.0,82.93679809570312
2023-09-15,8294.753945350647,2297.0,83.0282974243164
2023-09-18,8246.265781402588,2297.0,83.08580017089844
2023-09-19,8185.655970573425,2297.0,83.25489807128906
2023-09-20,8257.286033630371,2297.0,83.19499969482422
2023-09-21,8080.966201782227,2297.0,83.08699798583984
2023-09-22,8078.761836051941,2297.0,82.89129638671875
2023-09-25,8043.497764587402,2297.0,82.97480010986328
2023-09-26,7989.5,2297.0,83.0282974243164
2023-09-27,7993.908205986023,2297.0,83.29869842529297
2023-09-28,8142.677932739258,2297.0,83.22270202636719
2023-09-29,8212.104155540466,2297.0,83.19300079345703
2023-10-02,8004.927932739258,2297.0,83.03479766845703
2023-10-03,7968.561941146851,2297.0,83.3593978881836
2023-10-04,7899.13624382019,2297.0,83.22979736328125
2023-10-05,7817.58784866333,2297.0,83.44979858398438
2023-10-06,7988.398079872131,2297.0,83.22489929199219
2023-10-09,8028.0698318481445,2297.0,83.12460327148438
2023-10-10,8004.927932739258,2297.0,83.27030181884766
2023-10-11,7965.256180763245,2297.0,83.25029754638672
2023-10-12,7921.1762228012085,2297.0,83.21800231933594
2023-10-13,7890.3198318481445,2297.0,83.26239776611328
2023-10-16,7905.747764587402,2297.0,83.28230285644531
2023-10-17,7880.402025222778,2297.0,83.19950103759766
2023-10-18,7894.7280378341675,2297.0,83.26429748535156
2023-10-19,7915.666096687317,2297.0,83.26860046386719
2023-10-20,7806.568121910095,2297.0,83.12229919433594
2023-10-23,7874.891899108887,2297.0,83.15979766845703
2023-10-24,7956.439768791199,2297.0,83.02940368652344
2023-10-25,7872.688058853149,2297.0,82.98780059814453
2023-10-26,7864.9740924835205,2297.0,83.1709976196289
2023-10-27,8009.336138725281,2297.0,83.28250122070312
2023-10-30,8043.497764587402,2297.0,83.41339874267578
2023-10-31,8025.865991592407,2297.0,83.29650115966797
2023-11-01,8033.579957962036,2297.0,83.2771987915039
2023-11-02,8082.068121910095,2297.0,85.19400024414062
2023-11-03,8098.597974777222,2297.0,83.24729919433594
2023-11-06,8175.738163948059,2297.0,83.15850067138672
2023-11-07,8088.6801681518555,2297.0,83.2228012084961
2023-11-08,7996.11204624176,2297.0,83.23269653320312
2023-11-09,8011.539978981018,2297.0,83.21769714355469
2023-11-10,7898.033798217773,2297.0,83.31939697265625
2023-11-13,8072.149789810181,2297.0,83.29889678955078
2023-11-14,8116.229747772217,2297.0,83.19760131835938
2023-11-15,8193.369936943054,2297.0,82.98159790039062
2023-11-16,8164.717911720276,2297.0,83.18620300292969
2023-11-17,8237.44989490509,2297.0,83.12030029296875
2023-11-20,8402.75,2297.0,83.29149627685547
2023-11-21,8407.158205986023,2297.0,83.32219696044922
2023-11-22,8301.365991592407,2297.0,83.345703125
2023-11-24,8367.485928535461,2297.0,83.34400177001953
2023-11-27,8292.55010509491,2297.0,83.31449890136719
2023-11-28,8377.404260635376,2297.0,83.364501953125
2023-11-29,8344.344029426575,2297.0,83.41809844970703
2023-11-30,8439.115991592407,2297.0,83.3302993774414
2023-12-01,8615.435823440552,2297.0,83.35269927978516
2023-12-04,8420.381772994995,2297.0,83.21859741210938
2023-12-05,8314.590084075928,2297.0,83.41709899902344
2023-12-06,8191.166096687317,2297.0,83.31590270996094
2023-12-07,8341.03774356842,2297.0,83.28959655761719
2023-12-08,8419.279852867126,2297.0,83.35489654541016
2023-12-11,8331.119936943054,2297.0,83.43009948730469
2023-12-12,8344.344029426575,2297.0,83.34349822998047
2023-12-13,8344.344029426575,2297.0,83.39600372314453
2023-12-14,8570.253945350647,2297.0,83.2853012084961
2023-12-15,8562.539978981018,2297.0,83.29660034179688
2023-12-18,8480.992109298706,2297.0,83.04170227050781
2023-12-19,8586.783798217773,2297.0,83.11119842529297
2023-12-20,8598.905970573425,2297.0,83.09159851074219
